Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.59919008279999,Interseccion,5,22,2,197,7,6.250032902490001,1
Choque,-75.5584871364,Interseccion,10,22,2,197,7,6.26504826783,0
Atropello,-75.5566461437,Tramo de via,20,22,2,197,7,6.243777547940001,1
Choque,-75.5718144385,Tramo de via,20,22,2,197,7,6.25702697606,0
Choque,-75.5742557669,Tramo de via,20,22,2,197,7,6.26105610822,0
Atropello,-75.5522109605,Tramo de via,30,22,2,197,7,6.29069557119,1
Atropello,-75.5728740842,Tramo de via,40,22,2,197,7,6.29131182523,1
Caida Ocupante,-75.6040766311,Tramo de via,40,22,2,197,7,6.28004077095,1
Atropello,-75.5657832209,Tramo de via,40,22,2,197,7,6.27891580939,1
Choque,-75.57889977880001,Tramo de via,45,22,2,197,7,6.21244845959,1
Atropello,-75.5733235851,Tramo de via,0,23,2,197,7,6.295718687560001,1
Choque,-75.5685740193,Tramo de via,0,23,2,197,7,6.18760504993,0
Otro,-75.6546901517,Tramo de via,0,23,2,197,7,6.184280021799999,1
Choque,-75.5751760674,Interseccion,0,23,2,197,7,6.25133032978,1
Choque,-75.5811775758,Interseccion,0,23,2,197,7,6.245643586900001,0
Choque,-75.5753065234,Tramo de via,0,23,2,197,7,6.19667903717,0
Volcamiento,-75.6070687125,Tramo de via,15,23,2,197,7,6.232472416449999,1
Caida Ocupante,-75.566494855,Tramo de via,30,23,2,197,7,6.264312916240001,1
Choque,-75.5669618094,Tramo de via,55,23,2,197,7,6.2561510807800005,0
Choque,-75.5615290071,Lote o Predio,0,0,3,198,7,6.18699905954,0
Choque,-75.5680515653,Tramo de via,0,0,3,198,7,6.24256705846,0
Volcamiento,-75.59919008279999,Tramo de via,10,0,3,198,7,6.250032902490001,1
Choque,-75.573821569,Tramo de via,30,0,3,198,7,6.25164261755,1
Otro,-75.5609479445,Tramo de via,30,0,3,198,7,6.25691938234,1
Atropello,-75.5451988826,Tramo de via,30,0,3,198,7,6.24229716037,1
Choque,-75.5646944961,Interseccion,30,0,3,198,7,6.2492578309599995,0
Caida Ocupante,-75.5471190504,Tramo de via,40,0,3,198,7,6.29679832449,1
Caida Ocupante,-75.6028635345,Tramo de via,40,0,3,198,7,6.25288108105,1
Choque,-75.55782850109999,Tramo de via,50,0,3,198,7,6.2624260075,0
Choque,-75.61369626300001,Interseccion,10,1,3,198,7,6.25095595137,1
Choque,-75.5639164169,Tramo de via,30,1,3,198,7,6.25065746686,0
Choque,-75.55520854390001,Tramo de via,40,1,3,198,7,6.2905732925699995,1
Choque,-75.587516188,Tramo de via,45,1,3,198,7,6.23927100344,1
Caida Ocupante,-75.6025041526,Glorieta,50,1,3,198,7,6.250718346039999,1
Choque,-75.5669368193,Tramo de via,10,2,3,198,7,6.248086097560001,0
Caida Ocupante,-75.5714615155,Tramo de via,20,2,3,198,7,6.20629600925,1
Otro,-75.63659357680001,Tramo de via,30,2,3,198,7,6.2685371057,1
Choque,-75.57753960710001,Tramo de via,40,2,3,198,7,6.27149792053,0
Otro,-75.5788759407,Tramo de via,0,3,3,198,7,6.27593369262,1
Otro,-75.59919008279999,Tramo de via,20,3,3,198,7,6.250032902490001,1
Choque,-75.5489078366,Tramo de via,0,4,3,198,7,6.234880587969999,1
Atropello,-75.5647398179,Tramo de via,5,5,3,198,7,6.249280482640001,1
Otro,-75.55843589770001,Tramo de via,30,5,3,198,7,6.271831218890001,1
Choque,-75.5642900962,Tramo de via,40,5,3,198,7,6.25591991287,0
Caida Ocupante,-75.54170530430001,Tramo de via,0,9,3,198,7,6.232964427690001,1
Otro,-75.5508474277,Tramo de via,0,10,3,198,7,6.299929820599999,1
Choque,-75.5905297875,Tramo de via,30,10,3,198,7,6.1957033002,1
Otro,-75.5892186871,Tramo de via,40,10,3,198,7,6.20710599007,1
Choque,-75.5968820496,Interseccion,50,10,3,198,7,6.25003126051,0
Otro,-75.5575882551,Tramo de via,0,11,3,198,7,6.2575354209,1
Choque,-75.5705233818,Glorieta,15,11,3,198,7,6.257800098220001,1
Caida Ocupante,-75.5771271853,Tramo de via,25,11,3,198,7,6.21726706744,1
Choque,-75.59631005359999,Tramo de via,30,11,3,198,7,6.23363092354,1
Choque,-75.5700359179,Tramo de via,50,11,3,198,7,6.2648586991499995,0
Choque,-75.5919590064,Tramo de via,55,11,3,198,7,6.239650381790001,0
Choque,-75.573496302,Tramo de via,55,11,3,198,7,6.27627044541,0
Atropello,-75.6133954897,Tramo de via,15,12,3,198,7,6.25545647482,1
Choque,-75.64503947829999,Tramo de via,20,12,3,198,7,6.17273003356,0
Otro,-75.5698391863,Tramo de via,25,12,3,198,7,6.229728733150001,1
Choque,-75.57943821069999,Tramo de via,30,12,3,198,7,6.1868400578,0
Choque,-75.57916479880001,Tramo de via,30,12,3,198,7,6.25161364107,0
Caida Ocupante,-75.5896903831,Tramo de via,40,12,3,198,7,6.19763283383,1
Choque,-75.5900897184,Tramo de via,40,12,3,198,7,6.194527245930001,0
Otro,-75.5805195389,Tramo de via,0,13,3,198,7,6.248002080700001,1
Choque,-75.5594377726,Tramo de via,0,13,3,198,7,6.21490174616,0
Choque,-75.5506929909,Interseccion,10,13,3,198,7,6.280121542000001,0
Choque,-75.5745801338,Tramo de via,10,13,3,198,7,6.19540035765,1
Volcamiento,-75.5843649147,Tramo de via,15,13,3,198,7,6.28437730502,1
Choque,-75.5542365355,Tramo de via,45,13,3,198,7,6.22924246662,1
Choque,-75.570575391,Tramo de via,45,13,3,198,7,6.2855381253900005,1
Choque,-75.5761497859,Tramo de via,10,14,3,198,7,6.21364704347,0
Choque,-75.5694937518,Tramo de via,20,14,3,198,7,6.253062204269999,1
Choque,-75.5538285578,Tramo de via,30,14,3,198,7,6.28330126463,1
Choque,-75.6075178233,Interseccion,30,14,3,198,7,6.23240593894,1
Otro,-75.55820235899999,Tramo de via,0,15,3,198,7,6.30241966637,1
Choque,-75.57313564399999,Tramo de via,15,15,3,198,7,6.2739816589699995,0
Choque,-75.56568175529999,Tramo de via,40,15,3,198,7,6.2726085275,0
Choque,-75.56667124239999,Tramo de via,50,15,3,198,7,6.287359710870001,0
Choque,-75.5648322812,Tramo de via,0,16,3,198,7,6.247027185069999,0
Choque,-75.6093274902,Tramo de via,15,16,3,198,7,6.253291202590001,1
Choque,-75.5896903831,Tramo de via,20,16,3,198,7,6.19763283383,0
Choque,-75.5865268196,Tramo de via,35,16,3,198,7,6.25297361941,1
Choque,-75.5562246888,Tramo de via,50,16,3,198,7,6.28330462075,0
Choque,-75.571286462,Tramo de via,0,17,3,198,7,6.24831954915,0
Choque,-75.5872461848,Tramo de via,6,17,3,198,7,6.2292907713300005,1
Choque,-75.5824126708,Tramo de via,14,17,3,198,7,6.25605877306,1
Choque,-75.576861768,Tramo de via,20,17,3,198,7,6.232385258330001,1
Atropello,-75.6205316217,Tramo de via,30,17,3,198,7,6.25623365186,1
Atropello,-75.5835674262,Tramo de via,0,18,3,198,7,6.28972693993,1
Choque,-75.5877816264,Tramo de via,10,18,3,198,7,6.262272684330001,0
Choque,-75.5742557669,Tramo de via,20,18,3,198,7,6.26105610822,0
Atropello,-75.57499953119999,Tramo de via,30,18,3,198,7,6.30825601006,1
Choque,-75.59919008279999,Tramo de via,30,18,3,198,7,6.250032902490001,0
Choque,-75.5889496861,Tramo de via,40,18,3,198,7,6.2078953676,0
Choque,-75.5608861179,Interseccion,40,18,3,198,7,6.256906449480001,1
Choque,-75.5518724624,Tramo de via,50,18,3,198,7,6.24908746931,1
Otro,-75.5630508965,Tramo de via,0,19,3,198,7,6.24139212022,1
Choque,-75.5490924205,Tramo de via,0,19,3,198,7,6.23670663275,1
Volcamiento,-75.5899249145,Tramo de via,0,19,3,198,7,6.1970468547,1
Choque,-75.59673469319999,Tramo de via,0,19,3,198,7,6.25162010619,1
Choque,-75.5798815265,Tramo de via,20,19,3,198,7,6.20300374377,1
Choque,-75.5692530317,Tramo de via,30,19,3,198,7,6.30442470305,0
Volcamiento,-75.57824340020001,Tramo de via,30,19,3,198,7,6.22583821104,1
Choque,-75.5783729345,Tramo de via,0,20,3,198,7,6.196980786259999,0
Choque,-75.5623372687,Interseccion,10,20,3,198,7,6.24844830334,0
Choque,-75.5643917542,Tramo de via,15,20,3,198,7,6.247743645650001,0
Choque,-75.6117998469,Tramo de via,30,20,3,198,7,6.27775462347,1
Choque,-75.5696598662,Tramo de via,0,21,3,198,7,6.25028530866,0
Choque,-75.5717471448,Tramo de via,0,21,3,198,7,6.2378271538,0
Choque,-75.5727410474,Tramo de via,10,21,3,198,7,6.265294206669999,0
Choque,-75.56882240819999,Interseccion,30,21,3,198,7,6.22748607798,0
Choque,-75.5727414005,Tramo de via,30,21,3,198,7,6.2311812233,1
Choque,-75.5732931301,Tramo de via,30,21,3,198,7,6.24000411094,0
Choque,-75.5639164169,Tramo de via,30,21,3,198,7,6.25065746686,0
Atropello,-75.6277217438,Tramo de via,30,21,3,198,7,6.25825790906,1
Otro,-75.5718989368,Tramo de via,30,21,3,198,7,6.25824699034,1
Otro,-75.5745801338,Tramo de via,30,21,3,198,7,6.19540035765,1
Choque,-75.5830894894,Tramo de via,0,22,3,198,7,6.23944467025,1
Atropello,-75.6138401634,Tramo de via,0,22,3,198,7,6.27508409151,1
Choque,-75.56988511680001,Interseccion,0,22,3,198,7,6.21043327747,0
Atropello,-75.573496302,Tramo de via,15,22,3,198,7,6.27627044541,1
Choque,-75.5634659592,Tramo de via,30,22,3,198,7,6.25432078421,0
Choque,-75.5559829199,Tramo de via,45,22,3,198,7,6.23259716691,0
Choque,-75.5824126708,Tramo de via,45,22,3,198,7,6.25605877306,0
Otro,-75.568708894,Tramo de via,0,23,3,198,7,6.22986580631,1
Choque,-75.5816236396,Interseccion,10,23,3,198,7,6.2833120213900004,1
Choque,-75.603269278,Tramo de via,10,23,3,198,7,6.25645049234,0
Choque,-75.57310671399999,Interseccion,20,23,3,198,7,6.23246145984,1
Choque,-75.59511917649999,Interseccion,20,23,3,198,7,6.213410168489999,1
Choque,-75.6030550903,Tramo de via,30,23,3,198,7,6.23895214881,0
Choque,-75.5703122985,Tramo de via,40,23,3,198,7,6.28638669975,0
Choque,-75.5750506525,Tramo de via,50,23,3,198,7,6.23118696484,0
Choque,-75.5884506741,Tramo de via,0,0,4,199,7,6.25076922696,0
Choque,-75.5805195389,Tramo de via,0,0,4,199,7,6.248002080700001,1
Choque,-75.576861768,Tramo de via,10,0,4,199,7,6.232385258330001,0
Otro,-75.5615114828,Interseccion,30,0,4,199,7,6.244203088609999,1
Choque,-75.5699419192,Tramo de via,40,0,4,199,7,6.24436456164,0
Atropello,-75.5553541914,Tramo de via,40,0,4,199,7,6.30300592089,1
Otro,-75.583495478,Tramo de via,45,0,4,199,7,6.24758172653,1
Caida Ocupante,-75.5989413823,Tramo de via,0,1,4,199,7,6.27775915603,1
Choque,-75.55221163430001,Tramo de via,0,1,4,199,7,6.24219918908,0
Choque,-75.5528857084,Interseccion,15,1,4,199,7,6.23874423499,1
Choque,-75.5582493432,Tramo de via,30,2,4,199,7,6.27864429184,0
Choque,-75.60348413220001,Lote o Predio,30,2,4,199,7,6.23181749776,0
Choque,-75.5616789146,Interseccion,30,2,4,199,7,6.2584122017,1
Caida Ocupante,-75.5397862049,Tramo de via,10,3,4,199,7,6.2345076829299995,1
Otro,-75.5655979284,Tramo de via,40,4,4,199,7,6.23110352913,1
Caida Ocupante,-75.5752538073,Tramo de via,40,5,4,199,7,6.24909389652,1
Choque,-75.5618875868,Tramo de via,20,7,4,199,7,6.263879866310001,0
Otro,-75.5849518796,Tramo de via,20,10,4,199,7,6.28996891348,1
Choque,-75.5530501187,Tramo de via,15,11,4,199,7,6.244813463580001,1
Choque,-75.607821372,Tramo de via,20,11,4,199,7,6.244189520750001,1
Choque,-75.5914334344,Tramo de via,30,11,4,199,7,6.229943899349999,0
Otro,-75.550342625,Tramo de via,40,11,4,199,7,6.257348781599999,1
Choque,-75.55789662640001,Tramo de via,45,11,4,199,7,6.24663354585,1
Choque,-75.596900287,Tramo de via,55,11,4,199,7,6.22575175038,1
Choque,-75.5673017826,Tramo de via,55,11,4,199,7,6.237318247919999,0
Choque,-75.59673241,Interseccion,0,12,4,199,7,6.22645912265,1
Volcamiento,-75.5646944961,Tramo de via,0,12,4,199,7,6.2492578309599995,1
Choque,-75.630841593,Tramo de via,5,12,4,199,7,6.27093089468,0
Choque,-75.6039753736,Tramo de via,10,12,4,199,7,6.2506408568800005,1
Choque,-75.5557299944,Interseccion,20,12,4,199,7,6.28097270446,0
Atropello,-75.58531466859999,Tramo de via,30,12,4,199,7,6.21377240493,1
Choque,-75.5715484904,Tramo de via,30,12,4,199,7,6.245027396830001,0
Choque,-75.5743001574,Tramo de via,45,12,4,199,7,6.21221851117,0
Otro,-75.5768654112,Tramo de via,50,12,4,199,7,6.267987434939999,1
Choque,-75.6160840748,Tramo de via,55,12,4,199,7,6.277523025290001,1
Choque,-75.5747535773,Tramo de via,5,13,4,199,7,6.22759429987,1
Choque,-75.5645034873,Tramo de via,10,13,4,199,7,6.2084509402900006,0
Atropello,-75.6059579452,Tramo de via,15,13,4,199,7,6.22405031551,1
Choque,-75.5675880455,Tramo de via,0,14,4,199,7,6.26447785879,0
Choque,-75.608144373,Tramo de via,0,14,4,199,7,6.2401353826,0
Caida Ocupante,-75.566839874,Tramo de via,45,14,4,199,7,6.26234410383,1
Choque,-75.5647823909,Interseccion,0,15,4,199,7,6.273805395369999,0
Volcamiento,-75.56523326029999,Tramo de via,0,15,4,199,7,6.27373686037,1
Choque,-75.5750384965,Tramo de via,0,15,4,199,7,6.26560693066,0
Choque,-75.5668516381,Tramo de via,15,15,4,199,7,6.246202573,1
Choque,-75.5487566444,Tramo de via,30,15,4,199,7,6.2727566669,0
Atropello,-75.6053144193,Tramo de via,30,15,4,199,7,6.23175931717,1
Choque,-75.5783124387,Tramo de via,30,15,4,199,7,6.21368240215,1
Otro,-75.6135138449,Tramo de via,30,15,4,199,7,6.24899312128,1
Choque,-75.5968483432,Tramo de via,30,15,4,199,7,6.26612843195,1
Otro,-75.5747838922,Tramo de via,40,15,4,199,7,6.214848116410001,1
Choque,-75.5641865881,Tramo de via,0,16,4,199,7,6.246681798130001,0
Atropello,-75.5678731234,Tramo de via,13,16,4,199,7,6.25627984158,1
Choque,-75.63758226,Glorieta,20,16,4,199,7,6.19136033905,0
Choque,-75.5778924993,Tramo de via,20,16,4,199,7,6.23961416776,0
Choque,-75.5687737659,Interseccion,32,16,4,199,7,6.2572965011,0
Atropello,-75.56442591,Tramo de via,40,16,4,199,7,6.286506887150001,1
Atropello,-75.56733722979999,Tramo de via,45,16,4,199,7,6.248262411180001,1
Choque,-75.57916479880001,Tramo de via,50,16,4,199,7,6.25161364107,0
Choque,-75.5562537909,Tramo de via,20,17,4,199,7,6.25107121482,1
Choque,-75.5790036279,Tramo de via,20,17,4,199,7,6.24891642355,0
Choque,-75.5783124387,Tramo de via,25,17,4,199,7,6.21368240215,0
Choque,-75.576861768,Paso Elevado,30,17,4,199,7,6.232385258330001,0
Choque,-75.58754699010001,Tramo de via,35,17,4,199,7,6.19700617445,0
Choque,-75.5717471448,Tramo de via,40,17,4,199,7,6.2378271538,0
Volcamiento,-75.5788302347,Tramo de via,40,17,4,199,7,6.24769766164,1
Choque,-75.5652397123,Interseccion,40,17,4,199,7,6.22473313769,0
Atropello,-75.5670271886,Tramo de via,0,18,4,199,7,6.26092588993,1
Atropello,-75.5560093245,Tramo de via,20,18,4,199,7,6.2514185733200005,1
Atropello,-75.5444212504,Tramo de via,40,18,4,199,7,6.23127042958,1
Choque,-75.577409765,Tramo de via,50,18,4,199,7,6.2317015731400005,0
Otro,-75.5667576221,Tramo de via,59,18,4,199,7,6.29963931268,1
Caida Ocupante,-75.5972169108,Tramo de via,0,19,4,199,7,6.27629497747,1
Atropello,-75.553656117,Tramo de via,0,19,4,199,7,6.1990587902900005,1
Caida Ocupante,-75.5611317637,Tramo de via,0,19,4,199,7,6.2259342255400005,1
Choque,-75.5735884597,Tramo de via,10,19,4,199,7,6.23931436475,0
Choque,-75.5983543163,Interseccion,20,19,4,199,7,6.248344393919999,1
Choque,-75.57452946069999,Tramo de via,30,19,4,199,7,6.22411577732,0
Otro,-75.5967787325,Tramo de via,0,20,4,199,7,6.27911846666,1
Choque,-75.5372869129,Interseccion,10,20,4,199,7,6.232927232250001,0
Otro,-75.5786987134,Tramo de via,16,20,4,199,7,6.23958023191,1
Otro,-75.5814191581,Tramo de via,20,20,4,199,7,6.277159931880001,1
Atropello,-75.5713018097,Tramo de via,20,20,4,199,7,6.28540678457,1
Choque,-75.5830622095,Lote o Predio,30,20,4,199,7,6.21255206342,0
Choque,-75.5646944961,Tramo de via,0,21,4,199,7,6.2492578309599995,0
Choque,-75.5684641718,Tramo de via,0,21,4,199,7,6.292182648790001,0
Choque,-75.5783829361,Tramo de via,10,21,4,199,7,6.185711736419999,0
Choque,-75.5974394255,Tramo de via,10,21,4,199,7,6.223664424040001,0
Choque,-75.5969145558,Tramo de via,15,21,4,199,7,6.20273658741,1
Choque,-75.6032477793,Tramo de via,25,21,4,199,7,6.2105676377,1
Choque,-75.583953371,Tramo de via,25,21,4,199,7,6.2317023554999995,1
Choque,-75.55757740029999,Tramo de via,30,21,4,199,7,6.196666625880001,0
Atropello,-75.57338928520001,Tramo de via,35,21,4,199,7,6.26033577296,1
Otro,-75.5778118992,Tramo de via,55,21,4,199,7,6.24928384824,1
Choque,-75.5799243879,Glorieta,0,22,4,199,7,6.194881198639999,0
Choque,-75.6430373338,Tramo de via,0,22,4,199,7,6.177048407000001,1
Choque,-75.5871887233,Tramo de via,0,22,4,199,7,6.24191799525,0
Choque,-75.6430373338,Tramo de via,0,22,4,199,7,6.177048407000001,1
Choque,-75.5626181709,Interseccion,0,22,4,199,7,6.243627125240001,0
Caida Ocupante,-75.57520196899999,Tramo de via,10,22,4,199,7,6.24757394791,1
Choque,-75.582737741,Tramo de via,10,22,4,199,7,6.2294687170700005,0
Volcamiento,-75.5761466627,Tramo de via,20,22,4,199,7,6.21334133339,1
Otro,-75.5833169002,Tramo de via,30,22,4,199,7,6.24856556,1
Otro,-75.58198816720001,Tramo de via,45,22,4,199,7,6.30058616907,1
Choque,-75.573496302,Tramo de via,50,22,4,199,7,6.27627044541,0
Choque,-75.573817758,Tramo de via,50,22,4,199,7,6.23868925841,0
Atropello,-75.56733722979999,Tramo de via,25,23,4,199,7,6.248262411180001,1
Caida Ocupante,-75.57568129,Tramo de via,29,23,4,199,7,6.27106662515,1
Choque,-75.5699728383,Paso Elevado,30,23,4,199,7,6.290804141880001,0
Caida Ocupante,-75.5861350383,Tramo de via,30,23,4,199,7,6.2584546012199995,1
Choque,-75.55501855770001,Tramo de via,45,23,4,199,7,6.2681451825300005,1
Choque,-75.5959761789,Interseccion,50,23,4,199,7,6.266796897150001,0
Choque,-75.6011633917,Interseccion,0,0,5,200,7,6.24277590022,0
Choque,-75.56324601760001,Tramo de via,10,0,5,200,7,6.264080045680001,1
Choque,-75.587516188,Tramo de via,15,0,5,200,7,6.23927100344,0
Caida Ocupante,-75.5758037106,Tramo de via,30,0,5,200,7,6.29226487954,1
Caida Ocupante,-75.6339955792,Tramo de via,40,0,5,200,7,6.27920807268,1
Caida Ocupante,-75.56882240819999,Tramo de via,40,0,5,200,7,6.22748607798,1
Atropello,-75.6022642741,Tramo de via,40,0,5,200,7,6.23405730263,1
Choque,-75.5873948982,Tramo de via,10,1,5,200,7,6.234797865219999,1
Otro,-75.581822922,Tramo de via,15,1,5,200,7,6.28918778449,1
Otro,-75.58600088850001,Tramo de via,30,1,5,200,7,6.2066953722000004,1
Caida Ocupante,-75.6066858331,Tramo de via,30,1,5,200,7,6.23740934228,1
Choque,-75.56278568649999,Tramo de via,30,1,5,200,7,6.3108538814,0
Choque,-75.6002561334,Interseccion,50,1,5,200,7,6.2387860571000004,1
Choque,-75.6012371392,Tramo de via,0,2,5,200,7,6.277971505469999,0
Choque,-75.5673775076,Tramo de via,10,2,5,200,7,6.233551586340001,0
Choque,-75.5664610132,Interseccion,15,2,5,200,7,6.31071864082,0
Otro,-75.5422343812,Tramo de via,30,2,5,200,7,6.2931086700900005,1
Choque,-75.5881425234,Tramo de via,30,2,5,200,7,6.278530493280001,1
Otro,-75.5775893072,Tramo de via,30,2,5,200,7,6.22761689023,1
Choque,-75.57902069869999,Tramo de via,40,2,5,200,7,6.203795882300001,1
Otro,-75.5605800713,Tramo de via,0,3,5,200,7,6.243730590449999,1
Atropello,-75.5506311256,Tramo de via,10,3,5,200,7,6.26320288135,1
Otro,-75.58249407560001,Tramo de via,30,3,5,200,7,6.253031374959999,1
Choque,-75.5739606743,Tramo de via,30,3,5,200,7,6.27039040864,1
Volcamiento,-75.57552074670001,Tramo de via,50,3,5,200,7,6.28809591918,1
Choque,-75.58733235,Interseccion,0,4,5,200,7,6.23292089394,0
Otro,-75.57818099800001,Tramo de via,0,4,5,200,7,6.21699243701,1
Atropello,-75.5576133869,Tramo de via,40,4,5,200,7,6.2476160492199995,1
Choque,-75.55863377109999,Tramo de via,30,5,5,200,7,6.2603748997599995,0
Choque,-75.56985654569999,Tramo de via,20,9,5,200,7,6.20952541896,0
Choque,-75.5684641718,Tramo de via,30,9,5,200,7,6.292182648790001,0
Caida Ocupante,-75.6103897176,Tramo de via,50,9,5,200,7,6.25400149771,1
Otro,-75.5537985884,Tramo de via,20,10,5,200,7,6.2422177021700005,1
Otro,-75.5705233818,Tramo de via,30,10,5,200,7,6.257800098220001,1
Otro,-75.5947926058,Tramo de via,30,11,5,200,7,6.269116693840001,1
Otro,-75.5919389085,Tramo de via,40,11,5,200,7,6.27132787349,1
Choque,-75.615925085,Tramo de via,30,12,5,200,7,6.23499540516,0
Atropello,-75.6121787214,Tramo de via,30,12,5,200,7,6.221655801340001,1
Otro,-75.5843471165,Lote o Predio,40,12,5,200,7,6.28440827151,1
Choque,-75.5703122985,Tramo de via,45,12,5,200,7,6.28638669975,1
Choque,-75.55374172970001,Tramo de via,50,12,5,200,7,6.28445135415,0
Choque,-75.5637403306,Tramo de via,10,13,5,200,7,6.20736443973,0
Choque,-75.54490415949999,Tramo de via,10,13,5,200,7,6.26220630086,1
Choque,-75.55550717199999,Tramo de via,50,13,5,200,7,6.28710339216,0
Choque,-75.5650660167,Interseccion,55,13,5,200,7,6.2721986119,0
Choque,-75.5755026696,Tramo de via,0,14,5,200,7,6.2399699887999995,0
Choque,-75.568826355,Tramo de via,0,14,5,200,7,6.25733305258,1
Choque,-75.56421031149999,Tramo de via,0,14,5,200,7,6.27279919211,1
Volcamiento,-75.5585231089,Tramo de via,0,14,5,200,7,6.24737628822,1
Atropello,-75.5639452628,Tramo de via,30,14,5,200,7,6.2086452334599995,1
Otro,-75.5781629869,Tramo de via,30,14,5,200,7,6.2855542803699995,1
Choque,-75.5739606743,Tramo de via,50,14,5,200,7,6.27039040864,1
Choque,-75.6120949486,Tramo de via,20,15,5,200,7,6.276447381240001,0
Choque,-75.56851459020001,Interseccion,30,15,5,200,7,6.243867270499999,0
Choque,-75.6437261739,Interseccion,30,15,5,200,7,6.173597426000001,0
Otro,-75.5829073675,Tramo de via,30,15,5,200,7,6.304707714269999,1
Atropello,-75.6162393098,Tramo de via,30,15,5,200,7,6.255028995650001,1
Otro,-75.57866186609999,Tramo de via,40,15,5,200,7,6.224712497810001,1
Choque,-75.5988934267,Tramo de via,50,15,5,200,7,6.23353579132,0
Otro,-75.5834433129,Tramo de via,0,16,5,200,7,6.253472588080001,1
Choque,-75.5970734554,Tramo de via,0,16,5,200,7,6.23131316566,1
Caida Ocupante,-75.5361203934,Tramo de via,0,16,5,200,7,6.23418599077,1
Choque,-75.5499576596,Interseccion,10,16,5,200,7,6.26587916066,0
Choque,-75.5880994507,Lote o Predio,20,16,5,200,7,6.195683561469999,0
Choque,-75.64370456510001,Tramo de via,45,16,5,200,7,6.17792280496,1
Otro,-75.58156383800001,Tramo de via,55,16,5,200,7,6.24301477375,1
Choque,-75.58499140560001,Tramo de via,12,17,5,200,7,6.2091131649,1
Atropello,-75.6220939881,Tramo de via,20,17,5,200,7,6.250431106240001,1
Choque,-75.5964319696,Tramo de via,30,17,5,200,7,6.213778194600001,0
Choque,-75.575749172,Interseccion,0,18,5,200,7,6.21725172115,0
Choque,-75.5924958639,Interseccion,0,18,5,200,7,6.24666359094,1
Choque,-75.57440519890001,Interseccion,0,18,5,200,7,6.231907625580001,0
Choque,-75.6430373338,Tramo de via,0,18,5,200,7,6.177048407000001,0
Otro,-75.62907656979999,Tramo de via,0,18,5,200,7,6.2591753798,1
Atropello,-75.63110933,Tramo de via,15,18,5,200,7,6.22351345592,1
Choque,-75.5626787483,Tramo de via,20,18,5,200,7,6.24364611834,0
Choque,-75.5775893072,Paso Elevado,20,18,5,200,7,6.22761689023,0
Caida Ocupante,-75.5847919413,Tramo de via,20,18,5,200,7,6.220117492309999,1
Atropello,-75.5947126401,Tramo de via,30,18,5,200,7,6.29272554921,1
Otro,-75.6178476644,Tramo de via,30,18,5,200,7,6.24479474754,1
Choque,-75.5665614304,Tramo de via,30,18,5,200,7,6.207647135959999,0
Choque,-75.5284258211,Tramo de via,30,18,5,200,7,6.22825426304,1
Otro,-75.5896903831,Tramo de via,35,18,5,200,7,6.19763283383,1
Choque,-75.5713132917,Tramo de via,40,18,5,200,7,6.25284062778,0
Choque,-75.57233892020001,Interseccion,40,18,5,200,7,6.23215177094,0
Otro,-75.6025041526,Tramo de via,50,18,5,200,7,6.250718346039999,1
Choque,-75.60274092659999,Glorieta,50,18,5,200,7,6.2432962539100005,1
Choque,-75.5730009697,Tramo de via,0,19,5,200,7,6.27614313661,0
Choque,-75.5788302347,Tramo de via,0,19,5,200,7,6.24769766164,1
Atropello,-75.5808055613,Tramo de via,18,19,5,200,7,6.21717164604,1
Choque,-75.55199151800001,Tramo de via,30,19,5,200,7,6.25956185801,0
Choque,-75.5663209663,Tramo de via,40,19,5,200,7,6.2732354164999995,0
Choque,-75.57753960710001,Tramo de via,50,19,5,200,7,6.27149792053,1
Choque,-75.5743001574,Tramo de via,50,19,5,200,7,6.21221851117,0
Choque,-75.5864383453,Tramo de via,0,20,5,200,7,6.27133361615,1
Choque,-75.5630199666,Interseccion,0,20,5,200,7,6.2894493025,1
Choque,-75.5715484904,Tramo de via,20,20,5,200,7,6.245027396830001,1
Choque,-75.5555855603,Tramo de via,30,20,5,200,7,6.296140196900001,0
Choque,-75.5593075254,Tramo de via,30,20,5,200,7,6.2032730414,0
Caida Ocupante,-75.5919404994,Tramo de via,30,20,5,200,7,6.264895897230001,1
Choque,-75.564938987,Tramo de via,40,20,5,200,7,6.27292684243,0
Otro,-75.5742557669,Tramo de via,45,20,5,200,7,6.26105610822,1
Choque,-75.5752597216,Glorieta,50,20,5,200,7,6.24685341912,0
Atropello,-75.5554646423,Tramo de via,50,20,5,200,7,6.29842639467,1
Otro,-75.5619143976,Tramo de via,0,21,5,200,7,6.256643202999999,1
Choque,-75.6230531022,Tramo de via,0,21,5,200,7,6.2466930328100005,0
Atropello,-75.5378259148,Tramo de via,0,21,5,200,7,6.2310592146,1
Caida Ocupante,-75.56518685270001,Tramo de via,0,21,5,200,7,6.30507379477,1
Choque,-75.56940285479999,Tramo de via,10,21,5,200,7,6.27576650516,0
Choque,-75.55387758399999,Interseccion,15,21,5,200,7,6.23539099181,0
Choque,-75.5895532697,Tramo de via,30,21,5,200,7,6.27712511457,0
Choque,-75.5635216819,Tramo de via,40,21,5,200,7,6.25134026112,0
Otro,-75.642543456,Tramo de via,50,21,5,200,7,6.17476896712,1
